headphones,2,1,174,48,-7.626552280247751,0.0004873381706645137
headphones,2,1,174,42,-7.665078297928915,0.0004689200383725373
headphones,2,1,174,36,-7.700432475840795,0.000452631388411385
headphones,2,1,174,24,-7.766674009923177,0.0004236198818419117
headphones,2,1,174,18,-7.793525789075186,0.0004123962953228071
headphones,2,1,174,12,-7.815361909801673,0.00040348876689898596
headphones,2,1,174,0,-7.839536738995978,0.0003938514544194339
headphones,2,1,174,150,-6.852728801997374,0.0010565685890555874
headphones,2,1,174,126,-7.041289053221757,0.0008749979160892717
headphones,2,1,174,54,-7.585780547964793,0.0005076184130971922
headphones,2,1,174,102,-7.225622679719544,0.0007276992744046439
headphones,2,1,174,30,-7.734365723295193,0.0004375298073966034
headphones,2,1,174,6,-7.830606894414114,0.0003973842368186909
headphones,2,1,180,180,-6.719020031495059,0.0012077211629394295
headphones,2,1,180,174,-6.760042644829877,0.001159179739827743
headphones,2,1,180,168,-6.801584486016438,0.0011120117840791258
headphones,2,1,180,156,-6.883377232709371,0.0010246776202320208
headphones,2,1,180,150,-6.926602287554244,0.000981329485757967
headphones,2,1,180,144,-6.974664048879134,0.0009352805231832234
headphones,2,1,180,138,-7.021939998643402,0.0008920931535166236
headphones,2,1,180,132,-7.068119494073853,0.0008518334818506552
headphones,2,1,180,126,-7.115162538778627,0.0008126886071851626
headphones,2,1,180,120,-7.162967906517082,0.0007747517468922588
headphones,2,1,180,108,-7.255070292051499,0.0007065827104074605
headphones,2,1,180,102,-7.299496165276414,0.0006758792208428834
headphones,2,1,180,96,-7.348127483681068,0.0006437967523066206
headphones,2,1,180,84,-7.43999765978527,0.0005872865719210692
headphones,2,1,180,78,-7.484190457703448,0.0005618978659880204
headphones,2,1,180,72,-7.529260016306019,0.0005371355812320506
headphones,2,1,180,60,-7.617497967300508,0.0004917707195332823
headphones,2,1,180,54,-7.659654033521663,0.00047147049557019825
headphones,2,1,180,48,-7.700425765804621,0.00045263442559456484
headphones,2,1,180,36,-7.774305961397667,0.0004203991413607029
headphones,2,1,180,30,-7.808239208852063,0.00040637295613725835
headphones,2,1,180,24,-7.840547495480049,0.0003934535676253216
headphones,2,1,180,12,-7.8892353953585435,0.0003747560056503501
headphones,2,1,180,6,-7.904480379970984,0.0003690861840916336
headphones,2,1,180,0,-7.913410224552846,0.0003658049739827322
headphones,2,1,180,90,-7.395157062821005,0.0006142201996114194
headphones,2,1,180,162,-6.840135270779751,0.0010699586557083541
headphones,2,1,180,114,-7.210064160056959,0.0007391097326189661
headphones,2,1,180,66,-7.573477836641738,0.0005139020696461523
headphones,2,1,180,42,-7.738951783485783,0.0004355278633912892
headphones,2,1,180,18,-7.8673992746320565,0.000383029221774763
headphones,2,1,186,186,-6.756585017649694,0.0011631946883004175
headphones,2,1,186,180,-6.796255244009323,0.0011179537831035196
headphones,2,1,186,168,-6.878819698530702,0.001029358281543421
headphones,2,1,186,162,-6.917370483294015,0.000990430873962835
headphones,2,1,186,156,-6.960612445223637,0.0009485154828386072
headphones,2,1,186,144,-7.051899261393396,0.0008657630844282599
headphones,2,1,186,138,-7.099175211157668,0.0008257857413273422
headphones,2,1,186,132,-7.145354706588119,0.0007885184865779674
headphones,2,1,186,120,-7.240203119031346,0.0007171660752356133
headphones,2,1,186,114,-7.287299372571223,0.0006841732570943155
headphones,2,1,186,108,-7.332305504565763,0.0006540639001911537
headphones,2,1,186,102,-7.376731377790678,0.0006256425365796593
headphones,2,1,186,96,-7.4253626961953305,0.0005959446906098838
headphones,2,1,186,90,-7.4723922753352685,0.0005685665010149563
headphones,2,1,186,84,-7.517232872299534,0.0005436347933550162
headphones,2,1,186,72,-7.6064952288202825,0.0004972114205702589
headphones,2,1,186,66,-7.650713049156002,0.0004757048071488154
headphones,2,1,186,60,-7.694733179814772,0.0004552184338508157
headphones,2,1,186,48,-7.777660978318885,0.00041899105851944966
headphones,2,1,186,42,-7.816186996000049,0.0004031559911894192
headphones,2,1,186,36,-7.851541173911929,0.00038915175532221847
headphones,2,1,186,24,-7.917782707994311,0.0003642089895417076
headphones,2,1,186,18,-7.94463448714632,0.0003545594634444351
headphones,2,1,186,12,-7.966470607872807,0.0003469011781145586
headphones,2,1,186,0,-7.990645437067112,0.0003386154578485178
headphones,2,1,186,174,-6.837277857344141,0.0010730203421154857
headphones,2,1,186,150,-7.003837500068508,0.0009083893242410395
headphones,2,1,186,126,-7.192397751292891,0.0007522831683072435
headphones,2,1,186,78,-7.561425670217712,0.000520133176659923
headphones,2,1,186,54,-7.736889246035927,0.0004364270829382071
headphones,2,1,186,30,-7.885474421366327,0.00037616810701477564
headphones,2,1,186,6,-7.981715592485248,0.0003416527824951081
headphones,2,1,192,192,-6.7473887373703665,0.0011739410903997348
headphones,2,1,192,180,-6.825238335468976,0.0010860170742277597
headphones,2,1,192,174,-6.866260948803793,0.001042367251798301
headphones,2,1,192,168,-6.907802789990354,0.000999952490120413
headphones,2,1,192,162,-6.946353574753667,0.0009621371260804268
headphones,2,1,192,156,-6.989595536683289,0.0009214191365518463
headphones,2,1,192,150,-7.032820591528161,0.0008824392663472348
headphones,2,1,192,144,-7.080882352853049,0.0008410307350228955
headphones,2,1,192,132,-7.174337798047771,0.0007659927921086607
headphones,2,1,192,126,-7.221380842752543,0.0007307926121666611
headphones,2,1,192,120,-7.269186210490998,0.0006966787129613088
headphones,2,1,192,108,-7.361288596025416,0.0006353791847026828
headphones,2,1,192,102,-7.405714469250331,0.0006077697373163767
headphones,2,1,192,96,-7.454345787654983,0.0005789202729839359
headphones,2,1,192,84,-7.546215963759186,0.0005281047183264088
headphones,2,1,192,78,-7.590408761677365,0.0005052744749043836
headphones,2,1,192,72,-7.635478320279935,0.00048300752714599464
headphones,2,1,192,66,-7.679696140615654,0.00046211529551933115
headphones,2,1,192,60,-7.723716271274425,0.0004422141587041152
headphones,2,1,192,54,-7.76587233749558,0.0004239596223830832
headphones,2,1,192,48,-7.806644069778537,0.0004070216947946497
headphones,2,1,192,36,-7.880524265371582,0.0003780348142589528
headphones,2,1,192,30,-7.9144575128259795,0.0003654220712629881
headphones,2,1,192,24,-7.9467657994539636,0.0003538045912161901
headphones,2,1,192,12,-7.995453699332458,0.0003369912139447104
headphones,2,1,192,6,-8.010698683944902,0.00033189274982108307
headphones,2,1,192,0,-8.019628528526763,0.0003289421927622649
headphones,2,1,192,186,-6.785568109109347,0.0011299655775021576
headphones,2,1,192,138,-7.128158302617319,0.000802195429086249
headphones,2,1,192,114,-7.316282464030875,0.0006646284042903438
headphones,2,1,192,90,-7.501375366794921,0.0005523241991471493
headphones,2,1,192,42,-7.845170087459701,0.000391638989577428
headphones,2,1,192,18,-7.973617578605975,0.00034443072419393004
headphones,2,1,204,198,-6.711757666451025,0.001216524000917646
headphones,2,1,204,204,-6.673730678088406,0.0012636755793740291
headphones,2,1,204,192,-6.750296650427757,0.0011705323303652887
headphones,2,1,204,186,-6.788476022166737,0.0011266845086884086
headphones,2,1,204,180,-6.828146248526366,0.0010828636182071572
headphones,2,1,204,168,-6.910710703047744,0.0009970489389008995
headphones,2,1,204,162,-6.949261487811057,0.0009593433789240657
headphones,2,1,204,156,-6.992503449740678,0.0009187436217808451
headphones,2,1,204,144,-7.083790265910441,0.0008385886431830807
headphones,2,1,204,138,-7.131066215674709,0.0007998661029038311
headphones,2,1,204,132,-7.17724571110516,0.0007637685871312857
headphones,2,1,204,126,-7.224288755809933,0.0007286706175706854
headphones,2,1,204,120,-7.2720941235483885,0.0006946557745251194
headphones,2,1,204,114,-7.319190377088265,0.0006626985299884475
headphones,2,1,204,108,-7.364196509082806,0.0006335342410430346
headphones,2,1,204,96,-7.457253700712375,0.0005772392684549885
headphones,2,1,204,90,-7.504283279852311,0.0005507204213498587
headphones,2,1,204,84,-7.5491238768165765,0.0005265712663733638
headphones,2,1,204,72,-7.638386233337325,0.0004816050234187325
headphones,2,1,204,66,-7.682604053673044,0.0004607734563388522
headphones,2,1,204,60,-7.726624184331815,0.0004409301062391457
headphones,2,1,204,48,-7.809551982835927,0.0004058398303061207
headphones,2,1,204,42,-7.84807800051709,0.0003905017916834971
headphones,2,1,204,36,-7.883432178428974,0.00037693711866160635
headphones,2,1,204,24,-7.9496737125113555,0.0003527772526551629
headphones,2,1,204,18,-7.976525491663363,0.0003434306044290899
headphones,2,1,204,12,-7.99836161238985,0.0003360126962052353
headphones,2,1,204,0,-8.022536441584153,0.00032798704687845464
headphones,2,1,204,102,-7.408622382307721,0.0006060049629101888
headphones,2,1,204,174,-6.8691688618611835,0.0010393405412945094
headphones,2,1,204,150,-7.035728504585551,0.0008798769370033271
headphones,2,1,204,30,-7.91736542588337,0.00036436099915092697
headphones,2,1,204,78,-7.593316674734755,0.0005038073148819899
headphones,2,1,204,54,-7.76878025055297,0.00042272857541759523
headphones,2,1,204,6,-8.01360659700229,0.00033092903643668607
headphones,2,1,198,198,-6.760508545022308,0.0011586398035518693
headphones,2,1,198,192,-6.79904752899904,0.0011148364917441206
headphones,2,1,198,186,-6.83722690073802,0.001073075020983531
headphones,2,1,198,180,-6.876897127097649,0.0010313391999883295
headphones,2,1,198,174,-6.917919740432467,0.0009898870221060974
headphones,2,1,198,168,-6.959461581619028,0.0009496077231754852
headphones,2,1,198,156,-7.041254328311961,0.00087502830084053
headphones,2,1,198,150,-7.084479383156834,0.0008380109563562723
headphones,2,1,198,144,-7.132541144481724,0.0007986872269396748
headphones,2,1,198,132,-7.225996589676443,0.0007274272312633051
headphones,2,1,198,126,-7.273039634381217,0.0006939992803752926
headphones,2,1,198,120,-7.320845002119672,0.0006616029190750355
headphones,2,1,198,108,-7.412947387654089,0.0006033896479081269
headphones,2,1,198,102,-7.457373260879004,0.0005771702577574145
headphones,2,1,198,96,-7.506004579283658,0.0005497732819908323
headphones,2,1,198,90,-7.5530341584235945,0.0005245162449104848
headphones,2,1,198,84,-7.59787475538786,0.0005015161461398861
headphones,2,1,198,78,-7.642067553306038,0.00047983534061189466
headphones,2,1,198,72,-7.6871371119086085,0.00045868947041123647
headphones,2,1,198,60,-7.775375062903098,0.0004199499321736877
headphones,2,1,198,54,-7.817531129124253,0.00040261445989404773
headphones,2,1,198,48,-7.858302861407211,0.0003865293088378943
headphones,2,1,198,36,-7.932183057000257,0.00035900183538348164
headphones,2,1,198,30,-7.966116304454653,0.0003470241081637087
headphones,2,1,198,24,-7.998424591082639,0.0003359915352312201
headphones,2,1,198,12,-8.047112490961133,0.00032002466373741775
headphones,2,1,198,6,-8.062357475573574,0.0003151828927973349
headphones,2,1,198,0,-8.071287320155436,0.00031238088790369557
headphones,2,1,198,66,-7.731354932244328,0.0004388491032907328
headphones,2,1,198,162,-6.998012366382341,0.0009136962552789063
headphones,2,1,198,138,-7.179817094245992,0.00076180716832321
headphones,2,1,198,114,-7.367941255659549,0.0006311662523885597
headphones,2,1,198,42,-7.896828879088373,0.0003719210791250548
headphones,2,1,198,18,-8.025276370234646,0.00032708961578174203
headphones,2,1,210,210,-6.684302382995998,0.0012503867406549079
headphones,2,1,210,204,-6.725849256296096,0.0011995014626573126
headphones,2,1,210,192,-6.8024152286354465,0.001111088372109197
headphones,2,1,210,186,-6.840594600374427,0.0010694673048873328
headphones,2,1,210,180,-6.880264826734056,0.0010278718011954402
headphones,2,1,210,168,-6.962829281255434,0.0009464151084924649
headphones,2,1,210,162,-7.001380066018747,0.0009106243762184987
headphones,2,1,210,156,-7.044622027948368,0.0008720864248077827
headphones,2,1,210,150,-7.087847082793241,0.0008351935339422589
headphones,2,1,210,144,-7.135908844118131,0.0007960020122919449
headphones,2,1,210,138,-7.183184793882399,0.0007592459457342807
headphones,2,1,210,132,-7.22936428931285,0.000724981595236258
headphones,2,1,210,120,-7.324212701756078,0.0006593785867089247
headphones,2,1,210,114,-7.371308955295955,0.0006290442491701527
headphones,2,1,210,108,-7.416315087290496,0.0006013610306143963
headphones,2,1,210,96,-7.509372278920065,0.0005479249248117787
headphones,2,1,210,90,-7.556401858060001,0.0005227528027815771
headphones,2,1,210,84,-7.601242455024266,0.0004998300311548651
headphones,2,1,210,72,-7.690504811545015,0.00045714734022164126
headphones,2,1,210,66,-7.734722631880732,0.0004373736771156904
headphones,2,1,210,60,-7.778742762539505,0.00041853804567901215
headphones,2,1,210,48,-7.861670561043617,0.00038522978365850035
headphones,2,1,210,42,-7.900196578724779,0.0003706706673295728
headphones,2,1,210,36,-7.935550756636664,0.0003577948585414612
headphones,2,1,210,24,-8.001792290719045,0.0003348619198304916
headphones,2,1,210,18,-8.028644069871053,0.0003259899289484081
headphones,2,1,210,12,-8.05048019059754,0.00031894872952222404
headphones,2,1,210,0,-8.074655019791843,0.0003113306523326524
headphones,2,1,210,6,-8.06572517520998,0.00031412323678693866
headphones,2,1,210,198,-6.763876244658716,0.001154744415636548
headphones,2,1,210,174,-6.921287440068873,0.0009865589869983594
headphones,2,1,210,126,-7.276407334017623,0.0006916660302990164
headphones,2,1,210,102,-7.460740960515411,0.0005752297909788199
headphones,2,1,210,78,-7.645435252942445,0.0004782221172603124
headphones,2,1,210,54,-7.82089882876066,0.0004012608558690555
headphones,2,1,210,30,-7.9694840040910595,0.00034585740086337145
headphones,2,1,216,216,-6.647330594210585,0.0012974809900952152
headphones,2,1,216,210,-6.688431456116504,0.001245234446793104
headphones,2,1,216,204,-6.729978329416602,0.0011945588446477542
headphones,2,1,216,198,-6.76800531777922,0.0011499862217344617
headphones,2,1,216,192,-6.806544301755952,0.0011065100655633829
headphones,2,1,216,180,-6.884393899854562,0.0010236363935412877
headphones,2,1,216,174,-6.925416513189379,0.000982493811282919
headphones,2,1,216,168,-6.96695835437594,0.0009425153480458289
headphones,2,1,216,156,-7.0487511010688735,0.0008684929401782623
headphones,2,1,216,150,-7.091976155913747,0.0008317520686911998
headphones,2,1,216,144,-7.140037917238637,0.0007927220380659169
headphones,2,1,216,132,-7.233493362433357,0.0007219942649154794
headphones,2,1,216,126,-7.280536407138129,0.0006888159787697901
headphones,2,1,216,120,-7.328341774876584,0.0006566615775353263
headphones,2,1,216,114,-7.375438028416461,0.0006264522344610836
headphones,2,1,216,108,-7.420444160411002,0.0005988830862744398
headphones,2,1,216,102,-7.464870033635917,0.0005728595219853767
headphones,2,1,216,96,-7.513501352040571,0.0005456671671636463
headphones,2,1,216,84,-7.605371528144772,0.0004977704514122684
headphones,2,1,216,78,-7.649564326062951,0.00047625157422812335
headphones,2,1,216,72,-7.694633884665521,0.0004552636370773403
headphones,2,1,216,60,-7.782871835660011,0.000416813434457884
headphones,2,1,216,54,-7.825027901881166,0.0003996074363489529
headphones,2,1,216,48,-7.865799634164123,0.00038364242113681516
headphones,2,1,216,36,-7.93967982975717,0.00035632054328082227
headphones,2,1,216,30,-7.973613077211565,0.00034443227461595583
headphones,2,1,216,24,-8.005921363839551,0.000333482101124808
headphones,2,1,216,12,-8.054609263718046,0.0003176344820754807
headphones,2,1,216,6,-8.069854248330486,0.000312828873073597
headphones,2,1,216,0,-8.078784092912349,0.00031004779563172097
headphones,2,1,216,186,-6.844723673494933,0.0010650605004553818
headphones,2,1,216,162,-7.005509139139253,0.0009068720936394768
headphones,2,1,216,138,-7.187313867002905,0.000756117427093914
headphones,2,1,216,90,-7.560530931180507,0.000520598768378108
headphones,2,1,216,66,-7.73885170500124,0.0004355714525409653
headphones,2,1,216,42,-7.904325651845285,0.0003691432965234552
headphones,2,1,216,18,-8.032773142991559,0.00032464666781541575
headphones,2,1,222,216,-6.679693465389725,0.0012561629709784351
headphones,2,1,222,210,-6.720794327295646,0.0012055802082568635
headphones,2,1,222,204,-6.762341200595742,0.0011565183603893664
headphones,2,1,222,192,-6.838907172935093,0.0010712734768265394
headphones,2,1,222,186,-6.877086544674073,0.0010311438647171477
headphones,2,1,222,180,-6.916756771033702,0.0009910389000906386
headphones,2,1,222,174,-6.95777938436852,0.000951206495024261
headphones,2,1,222,168,-6.9993212255550805,0.0009125011378449086
headphones,2,1,222,162,-7.037872010318393,0.0008779929356498707
headphones,2,1,222,156,-7.081113972248016,0.0008408359585507761
headphones,2,1,222,144,-7.172400788417777,0.0007674779654566552
headphones,2,1,222,138,-7.219676738182047,0.0007320390209009217
headphones,2,1,222,132,-7.265856233612498,0.0006990025039049431
headphones,2,1,222,120,-7.360704646055725,0.0006357503227108002
headphones,2,1,222,114,-7.4078008995956015,0.0006065029900430108
headphones,2,1,222,108,-7.452807031590142,0.0005798117757918194
headphones,2,1,222,96,-7.545864223219709,0.0005282905068376935
headphones,2,1,222,90,-7.592893802359647,0.0005040204061298563
headphones,2,1,222,84,-7.637734399323913,0.0004819190522902581
headphones,2,1,222,78,-7.681927197242091,0.0004610854393879434
headphones,2,1,222,72,-7.7269967558446595,0.0004407658588412561
headphones,2,1,222,66,-7.77121457618038,0.000421700767929632
headphones,2,1,222,60,-7.815234706839151,0.0004035400951299623
headphones,2,1,222,48,-7.898162505343263,0.0003714254060039958
headphones,2,1,222,42,-7.9366885230244275,0.0003573880030748253
headphones,2,1,222,36,-7.97204270093631,0.0003449735878099001
headphones,2,1,222,24,-8.03828423501869,0.00032286243121475643
headphones,2,1,222,18,-8.065136014170701,0.0003143083604880671
headphones,2,1,222,12,-8.086972134897184,0.00030751947638157885
headphones,2,1,222,0,-8.111146964091489,0.00030017438642972037
headphones,2,1,222,198,-6.8003681889583625,0.0011133651436174147
headphones,2,1,222,222,-6.637011088420763,0.0013109396767452064
headphones,2,1,222,102,-7.497232904815057,0.0005546169266322962
headphones,2,1,222,150,-7.124339027092887,0.0008052650926684664
headphones,2,1,222,126,-7.3128992783172695,0.0006668807735559819
headphones,2,1,222,54,-7.857390773060306,0.0003868820185429766
headphones,2,1,222,30,-8.005975948390706,0.0003334638986507914
headphones,2,1,222,6,-8.102217119509628,0.00030286690102421243
headphones,2,1,0,0,-8.194914038997972,0.00027605400557977733
headphones,2,1,246,60,-7.931409545170416,0.0003592796349768703
headphones,2,1,246,180,-7.032931609364967,0.0008823413052865852
headphones,2,1,246,204,-6.878516038927007,0.001029670903534187
headphones,2,1,246,246,-6.59787805223892,0.0013632577322657542
headphones,2,1,246,108,-7.568981869921407,0.0005162177579769044
headphones,2,1,246,114,-7.523975737926866,0.0005399814677767177
headphones,2,1,246,222,-6.753185926752028,0.0011671552200681024
headphones,2,1,246,138,-7.33585157651331,0.000651748649990793
headphones,2,1,246,198,-6.916543027289627,0.0009912507510957747
headphones,2,1,246,150,-7.240513865424152,0.0007169432530870735
headphones,2,1,246,126,-7.429074116648534,0.0005937369886854059
headphones,2,1,246,90,-7.709068640690912,0.00044873922001953615
headphones,2,1,246,102,-7.613407743146322,0.0004937862912687064
headphones,2,1,246,78,-7.798102035573356,0.00041051337984915456
headphones,2,1,246,54,-7.973565611391571,0.00034444862376431284
headphones,2,1,246,30,-8.12215078672197,0.0002968894274226604
headphones,2,1,246,6,-8.218391957840893,0.000269648322334639
headphones,2,1,246,42,-8.052863361355692,0.00031818952525270925
headphones,2,1,246,66,-7.887389414511645,0.00037544843696988753
headphones,2,1,246,36,-8.088217539267573,0.0003071367286690217
headphones,2,1,246,210,-6.836969165626909,0.001073351625737142
headphones,2,1,246,162,-7.154046848649658,0.0007816942733558249
headphones,2,1,246,132,-7.3820310719437625,0.0006223355931211894
headphones,2,1,246,234,-6.674785625918529,0.001262343170498086
headphones,2,1,246,84,-7.753909237655176,0.0004290619526654015
headphones,2,1,246,174,-7.0739542226997845,0.0008468777364238925
headphones,2,1,246,18,-8.181310852501966,0.00027983487734958113
headphones,2,1,246,12,-8.20314697322845,0.00027379060112247205
headphones,2,1,246,186,-6.993261383005338,0.0009180475392535769
headphones,2,1,246,228,-6.710051121401063,0.0012186018263766767
headphones,2,1,246,240,-6.638789052550006,0.001308610943839596
headphones,2,1,246,216,-6.795868303720988,0.0011183864481650722
headphones,2,1,246,192,-6.955082011266358,0.0009537757173563806
headphones,2,1,246,168,-7.115496063886345,0.0008124176003262177
headphones,2,1,246,156,-7.1972888105792805,0.0007486126903108805
headphones,2,1,246,144,-7.28857562674904,0.0006833006350787902
headphones,2,1,246,120,-7.4768794843869895,0.0005660209397690764
headphones,2,1,246,96,-7.662039061550974,0.0004703473651044883
headphones,2,1,246,72,-7.843171594175924,0.00039242246008727613
headphones,2,1,246,48,-8.014337343674528,0.00033068729947955875
headphones,2,1,246,24,-8.154459073349955,0.0002874507337300023
headphones,2,1,246,0,-8.227321802422756,0.00026725112395868173
headphones,2,1,240,168,-7.165545221385859,0.0007727575386505449
headphones,2,1,240,240,-6.688838210049521,0.001244728045781626
headphones,2,1,240,216,-6.845917461220504,0.001063789802925414
headphones,2,1,240,24,-8.204508230849468,0.00027341815513511265
headphones,2,1,240,78,-7.848151193072869,0.00039047321090529005
headphones,2,1,240,72,-7.893220751675438,0.00037326544162321127
headphones,2,1,240,114,-7.57402489542638,0.0005136210118890735
headphones,2,1,240,186,-7.0433105405048515,0.000873230905525582
headphones,2,1,240,210,-6.887018323126423,0.0010209534604840437
headphones,2,1,240,162,-7.204096006149172,0.0007435340426070527
headphones,2,1,240,96,-7.712088219050488,0.00044738626049333277
headphones,2,1,240,66,-7.937438572011159,0.00035712004506862683
headphones,2,1,240,18,-8.231360010001477,0.0002661740845624333
headphones,2,1,240,54,-8.023614768891086,0.0003276335601109548
headphones,2,1,240,30,-8.172199944221486,0.0002823960769613825
headphones,2,1,240,0,-8.27737095992227,0.0002542046364689496
headphones,2,1,240,6,-8.268441115340405,0.0002564848100101412
headphones,2,1,240,192,-7.005131168765871,0.0009072149292100822
headphones,2,1,240,198,-6.966592184789139,0.0009428605316953969
headphones,2,1,240,138,-7.385900734012825,0.0006199320181929429
headphones,2,1,240,222,-6.803235084251542,0.0011101778133816922
headphones,2,1,240,144,-7.3386247842485535,0.000649943719473602
headphones,2,1,240,150,-7.290563022923665,0.0006819439945481479
headphones,2,1,240,90,-7.759117798190426,0.00042683296745297194
headphones,2,1,240,102,-7.663456900645835,0.0004696809607607816
headphones,2,1,240,42,-8.102912518855206,0.0003026563607926972
headphones,2,1,240,48,-8.064386501174042,0.0003145440269957342
headphones,2,1,240,126,-7.479123274148048,0.0005647523315571801
headphones,2,1,240,234,-6.724834783418043,0.0012007189418037354
headphones,2,1,240,228,-6.760100278900577,0.0011591129335058424
headphones,2,1,240,204,-6.92856519642652,0.0009794051147041397
headphones,2,1,240,180,-7.08298076686448,0.0008392677547226778
headphones,2,1,240,174,-7.124003380199298,0.0008055354227605263
headphones,2,1,240,156,-7.247337968078794,0.0007120674142644246
headphones,2,1,240,132,-7.432080229443276,0.0005919548283565634
headphones,2,1,240,120,-7.526928641886503,0.0005383893062693222
headphones,2,1,240,108,-7.61903102742092,0.0004910173830573793
headphones,2,1,240,84,-7.803958395154691,0.0004081162918395378
headphones,2,1,240,60,-7.981458702669929,0.00034174056088951137
headphones,2,1,240,36,-8.138266696767086,0.00029214313227600094
headphones,2,1,240,12,-8.253196130727963,0.00026042487378916877
headphones,2,1,228,114,-7.648451954997444,0.00047678163745803944
headphones,2,1,228,132,-7.5065072890143405,0.0005494969750692145
headphones,2,1,228,108,-7.693458086991985,0.00045579924982706686
headphones,2,1,228,66,-8.011865631582223,0.0003315056742532206
headphones,2,1,228,174,-7.1984304397703625,0.0007477585398651175
headphones,2,1,228,210,-6.961445382697487,0.0009477257576899171
headphones,2,1,228,204,-7.002992255997583,0.0009091574595166077
headphones,2,1,228,162,-7.278523065720236,0.0006902041975193729
headphones,2,1,228,156,-7.321765027649857,0.0006609945074186857
headphones,2,1,228,78,-7.922578252643934,0.00036246659028647707
headphones,2,1,228,126,-7.553550333719112,0.0005242455724459937
headphones,2,1,228,90,-7.83354485776149,0.0003962184498543318
headphones,2,1,228,60,-8.055885762240994,0.00031722928080270827
headphones,2,1,228,18,-8.305787069572542,0.0002470827963595454
headphones,2,1,228,12,-8.327623190299029,0.000241745946691953
headphones,2,1,228,54,-8.098041828462149,0.0003041341021103802
headphones,2,1,228,30,-8.24662700379255,0.0002621412692797951
headphones,2,1,228,0,-8.351798019493334,0.00023597185477152355
headphones,2,1,228,6,-8.342868174911471,0.00023808848327676934
headphones,2,1,228,150,-7.36499008249473,0.0006330316845479098
headphones,2,1,228,222,-6.877662143822606,0.0010305505099702274
headphones,2,1,228,186,-7.117737600075916,0.000810598576339728
headphones,2,1,228,198,-7.0410192443602035,0.0008752340301322713
headphones,2,1,228,102,-7.7378839602169,0.00043599317857103906
headphones,2,1,228,42,-8.17733957842627,0.00028094838790784896
headphones,2,1,228,36,-8.212693756338151,0.0002711892188101417
headphones,2,1,228,228,-6.834527338471641,0.0010759757674303663
headphones,2,1,228,216,-6.920344520791566,0.0009874896711964806
headphones,2,1,228,192,-7.079558228336936,0.0008421451020554792
headphones,2,1,228,180,-7.157407826435545,0.0007790714264019054
headphones,2,1,228,168,-7.239972280956923,0.0007173316435804656
headphones,2,1,228,144,-7.413051843819618,0.0006033266234308916
headphones,2,1,228,138,-7.46032779358389,0.0005754675060110917
headphones,2,1,228,120,-7.6013557014575674,0.0004997734303915578
headphones,2,1,228,96,-7.786515278621552,0.0004152975616587658
headphones,2,1,228,84,-7.8783854547257555,0.00037884422442316634
headphones,2,1,228,72,-7.967647811246502,0.00034649304515222627
headphones,2,1,228,48,-8.138813560745106,0.00029198341339676463
headphones,2,1,228,24,-8.278935290420533,0.0002538072872770813
headphones,2,1,252,240,-6.771964237053478,0.0011454425191264907
headphones,2,1,252,168,-7.248671248389815,0.0007111186614181558
headphones,2,1,252,96,-7.795214246054446,0.00041170056943664896
headphones,2,1,252,6,-8.351567142344361,0.00023602634157022723
headphones,2,1,252,0,-8.360496986926224,0.00023392804569433777
headphones,2,1,252,246,-6.73105323674239,0.0011932754944593842
headphones,2,1,252,174,-7.207129407203254,0.0007412820230245834
headphones,2,1,252,198,-7.049718211793095,0.0008676534173630977
headphones,2,1,252,126,-7.562249301152004,0.0005197049552580786
headphones,2,1,252,150,-7.373689049927622,0.0006275488446377087
headphones,2,1,252,18,-8.314486037005434,0.0002449427527407624
headphones,2,1,252,78,-7.931277220076826,0.0003593271798338131
headphones,2,1,252,114,-7.657150922430336,0.000472652116844592
headphones,2,1,252,42,-8.18603854585916,0.00027851502624282016
headphones,2,1,252,54,-8.10674079589504,0.00030149992338946065
headphones,2,1,252,234,-6.807960810421999,0.0011049437940469256
headphones,2,1,252,186,-7.126436567508808,0.0008035777868058176
headphones,2,1,252,120,-7.610054668890459,0.0004954447723210445
headphones,2,1,252,162,-7.287222033153128,0.0006842261727020998
headphones,2,1,252,138,-7.46902676101678,0.0005704832433177729
headphones,2,1,252,24,-8.287634257853426,0.0002516090012226056
headphones,2,1,252,72,-7.976346778679396,0.0003434919854218198
headphones,2,1,252,90,-7.842243825194382,0.0003927867064155009
headphones,2,1,252,30,-8.25532597122544,0.0002598708005996307
headphones,2,1,252,66,-8.020564599015115,0.00032863442375246287
headphones,2,1,252,216,-6.92904348822446,0.0009789367852789058
headphones,2,1,252,222,-6.886361111255498,0.001021624663755155
headphones,2,1,252,210,-6.970144350130379,0.0009395172766059113
headphones,2,1,252,252,-6.686157756093991,0.0012480689575752931
headphones,2,1,252,204,-7.011691223430475,0.0009012830277537574
headphones,2,1,252,192,-7.0882571957698275,0.0008348510804631355
headphones,2,1,252,180,-7.166106793868437,0.0007723237011081482
headphones,2,1,252,156,-7.330463995082749,0.0006552694747636661
headphones,2,1,252,144,-7.421750811252512,0.0005981010662106446
headphones,2,1,252,132,-7.515206256447232,0.0005447376494003961
headphones,2,1,252,108,-7.702157054424877,0.00045185146272731634
headphones,2,1,252,102,-7.746582927649792,0.00043221693662550054
headphones,2,1,252,84,-7.887084422158647,0.0003755629633360535
headphones,2,1,252,60,-8.064584729673886,0.0003144816815846507
