price,theta,probability,utterance_cost,alpha
25,0,0.000003817514656594514,5,5
75,60,0.0005646810703187304,5,5
75,60,0.0005646810703187304,5,5
75,60,0.0005646427120109915,5,5
75,50,0.00011923518806791732,5,5
75,60,0.0005646810703187304,5,5
75,60,0.0005646810703187304,5,5
75,60,0.0005646810703187304,5,5
75,60,0.0005646810703187304,5,5
75,50,0.00011923518806791732,5,5
75,50,0.00011923518806791732,5,5
75,50,0.00011859810354635087,5,5
75,50,0.00011923518806791732,5,5
75,50,0.00011923518806791732,5,5
75,50,0.00011923518806791732,5,5
75,20,0.000003847654062005763,5,5
75,40,0.000009647150042499935,5,5
75,50,0.00011923518806791732,5,5
75,50,0.00011923518806791732,5,5
75,40,0.000009647150042499935,5,5
75,40,0.000009583166665367,5,5
75,40,0.000009647150042499935,5,5
75,20,0.000003847654062005763,5,5
75,20,0.000003821872868770552,5,5
75,40,0.000009647150042499935,5,5
75,40,0.000009647150042499935,5,5
75,40,0.000009647150042499935,5,5
75,40,0.000009647150042499935,5,5
75,40,0.000009647150042499935,5,5
75,10,0.000003818243569578657,5,5
75,20,0.000003847654062005763,5,5
75,20,0.000003847654062005763,5,5
75,20,0.000003847654062005763,5,5
75,20,0.000003847654062005763,5,5
75,20,0.000003847654062005763,5,5
75,10,0.000003818243569578657,5,5
75,10,0.000003792658122011638,5,5
75,20,0.000003847654062005763,5,5
75,10,0.000003818243569578657,5,5
75,10,0.000003818243569578657,5,5
75,10,0.000003818243569578657,5,5
75,0,0.000003817514656594514,5,5
75,10,0.000003818243569578657,5,5
75,10,0.000003818243569578657,5,5
75,0,0.000003817514656594514,5,5
75,10,0.000003818243569578657,5,5
75,0,0.0000037919340606684623,5,5
75,0,0.000003817514656594514,5,5
75,0,0.000003817514656594514,5,5
75,0,0.000003817514656594514,5,5
75,0,0.000003817514656594514,5,5
75,0,0.000003817514656594514,5,5
75,0,0.000003817514656594514,5,5
75,70,0.0005703862211642585,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004311621283555114,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,30,0.000004340680859867686,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
75,70,0.0005703862230694652,5,5
25,10,0.000003792853699452083,5,5
76,40,0.0000074757375973083625,5,5
76,0,0.0000029582558290120493,5,5
76,0,0.0000029582558290120493,5,5
76,40,0.0000074757375973083625,5,5
24,20,0.0000029816113573495053,5,5
24,20,0.0000029816113573495053,5,5
24,10,1.4650158525153494e-12,5,5
24,10,0.0000029588206758504178,5,5
76,50,0.00009239733749704114,5,5
24,20,0.0000029816113573495053,5,5
24,20,1.4763769564821494e-12,5,5
24,20,0.0000029590729927378665,5,5
76,40,0.0000074757375973083625,5,5
24,20,0.0000029315167664210354,5,5
24,20,0.0000029616330803741585,5,5
76,50,0.00009239733749704114,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
76,30,0.0000033411473018279044,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,50,0.00009239733749704114,5,5
76,10,0.0000029389940854607078,5,5
76,20,0.0000029616330803741585,5,5
76,30,0.0000033636660525723996,5,5
76,30,0.0000033636660525723996,5,5
76,30,0.0000033636660525723996,5,5
76,40,0.0000074757375973083625,5,5
76,0,0.0000029582558290120493,5,5
76,60,0.0004375510625035194,5,5
76,60,0.0004375807869964598,5,5
76,60,0.0004375807869964598,5,5
76,60,0.0004375807869964598,5,5
76,60,0.0004375807869964598,5,5
76,60,0.0004375807869964598,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018036165328,5,5
76,20,0.000002961785796155799,5,5
76,50,0.00009190742897676237,5,5
76,30,0.0000033413194382201177,5,5
76,40,0.000007426155810363178,5,5
76,0,0.0000029582558290120493,5,5
76,0,0.0000029582558290120493,5,5
76,0,0.0000029582558290120493,5,5
24,20,0.000002961785796155799,5,5
24,10,0.00000293914564168387,5,5
76,40,0.0000074757375973083625,5,5
24,0,0.0000029385845257229233,5,5
76,10,0.00000293914564168387,5,5
76,40,0.0000074757375973083625,5,5
76,40,0.0000074757375973083625,5,5
76,40,0.0000074757375973083625,5,5
76,30,0.0000033636660525723996,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018050929092,5,5
76,70,0.0004420018050929092,5,5
76,50,0.00009239733749704114,5,5
76,60,0.0004375807869964598,5,5
76,70,0.0004420018050929092,5,5
76,60,0.0004375807869964598,5,5
76,30,0.0000033636660525723996,5,5
76,50,0.00009190365006712099,5,5
76,60,0.0004375807869964598,5,5
76,50,0.00009239733749704114,5,5
76,50,0.00009239733749704114,5,5
76,50,0.00009239733749704114,5,5
76,50,0.00009239733749704114,5,5
76,30,0.0000033636660525723996,5,5
76,30,0.0000033636660525723996,5,5
76,30,0.0000033636660525723996,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,20,0.0000029816113573495053,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
76,10,0.0000029588206758504178,5,5
24,0,0.000002908551038843989,5,5
24,10,0.0000023435800495841277,5,5
24,10,0.0000029091064579769266,5,5
24,20,3.002482372900904e-8,5,5
24,20,0.000002361657255589094,5,5
24,0,0.000002343132027013451,5,5
24,10,0.0000029364534364812585,5,5
24,10,0.0000029389940854607078,5,5
24,10,2.9793790488995642e-8,5,5
24,10,0.0000029588206758504178,5,5
24,10,0.0000029588206758504178,5,5
24,0,0.00000293589283105579,5,5
24,0,0.000002938432998239908,5,5
76,0,0.0000029582558290120493,5,5
76,0,0.0000029582558290120493,5,5
76,0,0.000002938432998239908,5,5
24,0,2.9788064836471908e-8,5,5
24,0,0.0000029582558290120493,5,5
76,0,0.0000029385845257229233,5,5
24,0,0.0000029582558290120493,5,5
24,0,0.0000029582558290120493,5,5
24,0,1.464734292603227e-12,5,5
76,40,0.000007426534843889899,5,5
76,70,0.0004420018036278939,5,5
76,60,0.00043755129122579164,5,5
77,50,0.00007088776617623087,5,5
23,20,2.3035216615983946e-8,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022548130840905923,5,5
77,10,0.0000022700241577177157,5,5
23,0,0.0000017976643023538068,5,5
23,10,1.12396854726365e-12,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022700241577177157,5,5
77,10,0.0000022700241577177157,5,5
23,0,0.0000022524337839607074,5,5
23,0,0.000002254382614763353,5,5
23,0,0.000002231457004481415,5,5
23,0,0.000002269590803990355,5,5
23,10,2.285796659189606e-8,5,5
23,0,2.285357383850848e-8,5,5
23,0,1.1237525328875318e-12,5,5
23,0,0.000002269590803990355,5,5
23,10,0.0000017980080278343243,5,5
23,0,0.000002269590803990355,5,5
23,10,0.0000022548130840905923,5,5
23,10,0.000002252863883651815,5,5
23,10,0.000002231883125219208,5,5
23,10,0.0000022700241577177157,5,5
23,10,0.0000022700241577177157,5,5
23,10,0.0000022700241577177157,5,5
77,70,0.0003391063147236387,5,5
77,70,0.00033910631359095425,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,70,0.0003391063147236387,5,5
77,40,0.000005697680038996299,5,5
23,20,0.0000022702177366779396,5,5
23,20,0.0000022875092990093246,5,5
23,20,0.0000022875092990093246,5,5
23,20,0.0000022721818505654983,5,5
23,20,0.0000022875092990093246,5,5
77,20,0.0000022875092990093246,5,5
77,20,0.0000022875092990093246,5,5
23,20,1.1326848512537747e-12,5,5
23,0,0.000002254498867515606,5,5
77,60,0.00033569185501167566,5,5
77,60,0.0003357144843357546,5,5
77,30,0.000002580623847925413,5,5
77,60,0.0003357144843357546,5,5
77,30,0.000002580623847925413,5,5
77,30,0.000002580623847925413,5,5
77,60,0.0003357144843357546,5,5
77,30,0.000002580623847925413,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,60,0.0003357144843357546,5,5
77,40,0.000005735428673037454,5,5
77,40,0.000005735428673037454,5,5
77,40,0.000005735428673037454,5,5
77,50,0.00007088776617623087,5,5
77,50,0.00007051190555541602,5,5
77,50,0.00007088776617623087,5,5
77,40,0.000005697389242305139,5,5
77,50,0.00007088776617623087,5,5
77,60,0.0003357144843357546,5,5
77,30,0.000002563479397490515,5,5
77,20,0.000002272299014987266,5,5
77,60,0.0003356916795346393,5,5
23,10,0.0000022549293588924544,5,5
77,60,0.0003357144843357546,5,5
77,50,0.00007088776617623087,5,5
77,30,0.0000025633473334651678,5,5
77,50,0.00007050900635430994,5,5
77,40,0.000005735428673037454,5,5
77,60,0.0003357144843357546,5,5
77,50,0.00007088776617623087,5,5
77,50,0.00007088776617623087,5,5
77,40,0.000005735428673037454,5,5
77,0,0.000002254382614763353,5,5
77,40,0.000005735428673037454,5,5
77,40,0.000005735428673037454,5,5
77,40,0.000005735428673037454,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,0,0.000002269590803990355,5,5
77,30,0.000002580623847925413,5,5
77,20,0.0000022875092990093246,5,5
77,30,0.000002580623847925413,5,5
77,30,0.000002580623847925413,5,5
77,30,0.000002580623847925413,5,5
77,20,0.0000022875092990093246,5,5
77,20,0.0000022721818505654983,5,5
77,20,0.0000022875092990093246,5,5
77,20,0.0000022875092990093246,5,5
77,20,0.0000022875092990093246,5,5
77,20,0.0000022875092990093246,5,5
23,20,0.0000022490764421259255,5,5
23,20,0.0000018118769637486468,5,5
23,20,0.000002272299014987266,5,5
77,70,0.0003391063135996706,5,5
77,10,0.0000022549293588924544,5,5
77,0,0.000002254498867515606,5,5
77,60,0.0003357144843357546,5,5
77,50,0.00007088776617623087,5,5
78,30,0.000001960169806196015,5,5
78,10,0.0000017127813679468494,5,5
22,0,0.0000017124543787192561,5,5
22,10,0.0000017112124906362744,5,5
22,10,0.0000017126930488545433,5,5
22,10,0.000001695276092457303,5,5
22,10,0.000001724246955584379,5,5
22,10,0.000001724246955584379,5,5
22,10,0.0000013657166852473376,5,5
22,10,8.537351196034931e-13,5,5
22,10,1.7362273072261934e-8,5,5
22,10,0.000001724246955584379,5,5
78,0,0.000001723917792195267,5,5
78,0,0.0000017124543787192561,5,5
78,60,0.0002549820249642403,5,5
78,0,0.000001723917792195267,5,5
78,20,0.0000017375281806046147,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,60,0.0002549993468543027,5,5
78,30,0.000001960169806196015,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017258858788139992,5,5
78,60,0.0002549993468543027,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017375281806046147,5,5
78,20,0.0000017375281806046147,5,5
78,0,0.000001723917792195267,5,5
78,0,0.0000017123660763752145,5,5
78,30,0.000001960169806196015,5,5
78,0,0.000001723917792195267,5,5
78,50,0.00005355887428467504,5,5
78,0,0.000001723917792195267,5,5
78,0,0.000001723917792195267,5,5
78,30,0.0000019470470482905943,5,5
78,0,0.000001723917792195267,5,5
78,0,0.000001723917792195267,5,5
78,30,0.000001960169806196015,5,5
78,40,0.000004356471447598523,5,5
78,40,0.00000432757775833563,5,5
78,30,0.000001960169806196015,5,5
78,30,0.000001960169806196015,5,5
22,0,0.000001723917792195267,5,5
22,0,0.000001723917792195267,5,5
22,0,0.0000016949524230450719,5,5
22,0,1.7358936459464356e-8,5,5
78,30,0.000001960169806196015,5,5
78,30,0.000001960169806196015,5,5
22,20,0.0000017375281806046147,5,5
22,0,0.0000017123660763752145,5,5
22,20,0.0000017375281806046147,5,5
22,20,0.0000013762511416521944,5,5
78,50,0.000053844367515643835,5,5
22,20,0.0000017258858788139992,5,5
22,20,1.7496907240524734e-8,5,5
78,50,0.000053844367515643835,5,5
22,20,0.0000017243939927565122,5,5
78,70,0.0002575756864938093,5,5
78,50,0.000053844367515643835,5,5
78,50,0.000053844367515643835,5,5
78,50,0.000053844367515643835,5,5
78,70,0.0002575756864938093,5,5
78,70,0.0002575756864938093,5,5
78,10,0.000001724246955584379,5,5
78,70,0.0002575756864938093,5,5
78,70,0.0002575756864938093,5,5
78,50,0.000053844367515643835,5,5
78,10,0.000001724246955584379,5,5
78,10,0.000001724246955584379,5,5
78,10,0.000001724246955584379,5,5
78,30,0.000001947147360436116,5,5
78,70,0.00025757568563345383,5,5
22,20,0.000001725974873636741,5,5
78,10,0.000001724246955584379,5,5
78,40,0.000004356471447598523,5,5
78,40,0.000004356471447598523,5,5
78,40,0.000004356471447598523,5,5
78,40,0.000004356471447598523,5,5
78,40,0.000004356471447598523,5,5
78,40,0.000004356471447598523,5,5
78,10,0.000001724246955584379,5,5
22,10,0.0000017127813679468494,5,5
78,10,0.000001724246955584379,5,5
78,70,0.0002575756856400745,5,5
78,10,0.000001724246955584379,5,5
78,10,0.0000017126930488545433,5,5
78,40,0.000004327798639381193,5,5
78,20,0.000001725974873636741,5,5
78,60,0.00025498215825169756,5,5
78,70,0.0002575756864938093,5,5
78,70,0.0002575756864938093,5,5
78,70,0.0002575756864938093,5,5
78,50,0.00005355667213248059,5,5
78,50,0.000053844367515643835,5,5
22,20,0.0000017083356558245098,5,5
78,50,0.000053844367515643835,5,5
22,20,8.603557806955014e-13,5,5
22,20,0.0000017375281806046147,5,5
22,0,8.535710411159883e-13,5,5
22,0,0.0000017108857989222282,5,5
22,0,0.000001365455600971491,5,5
78,40,0.000004356471447598523,5,5
22,0,0.000001723917792195267,5,5
21,0,6.41897591133974e-13,5,5
21,20,0.0000012967688649196838,5,5
21,10,0.0000012868561874143134,5,5
79,0,0.000001287790104956642,5,5
79,70,0.00019370058815361,5,5
79,0,0.0000012964107553090784,5,5
79,0,0.0000012964107553090784,5,5
79,0,0.000001287723700335115,5,5
79,0,0.0000012964107553090784,5,5
79,0,0.0000012964107553090784,5,5
79,30,0.000001474075637764975,5,5
79,0,0.0000012964107553090784,5,5
79,0,0.0000012964107553090784,5,5
79,0,0.0000012964107553090784,5,5
79,70,0.00019370058750661009,5,5
79,0,0.0000012964107553090784,5,5
79,70,0.00019370058815361,5,5
79,10,0.0000012966582908701283,5,5
79,70,0.00019370058815361,5,5
79,70,0.00019370058815361,5,5
79,70,0.00019370058815361,5,5
79,70,0.00019370058815361,5,5
79,70,0.00019370058815361,5,5
79,70,0.00019370058815361,5,5
79,10,0.0000012879695883007774,5,5
79,60,0.00019176314401729024,5,5
79,30,0.000001474075637764975,5,5
79,10,0.0000012966582908701283,5,5
79,60,0.00019175011770902878,5,5
79,10,0.0000012966582908701283,5,5
79,10,0.0000012966582908701283,5,5
79,10,0.0000012966582908701283,5,5
79,10,0.0000012966582908701283,5,5
79,10,0.0000012966582908701283,5,5
79,10,0.0000012966582908701283,5,5
79,30,0.000001474075637764975,5,5
79,60,0.00019176314401729024,5,5
79,60,0.00019176314401729024,5,5
79,60,0.00019176314401729024,5,5
79,60,0.00019176314401729024,5,5
79,60,0.00019176314401729024,5,5
79,60,0.00019176314401729024,5,5
79,30,0.000001474075637764975,5,5
79,30,0.0000014642071367465794,5,5
79,30,0.000001474075637764975,5,5
79,60,0.00019176314401729024,5,5
79,30,0.000001474075637764975,5,5
79,30,0.000001474075637764975,5,5
79,30,0.000001474075637764975,5,5
79,50,0.00004049173195852064,5,5
79,40,0.0000032761286329504662,5,5
79,50,0.000040275380929095596,5,5
79,50,0.00004049173195852064,5,5
79,40,0.0000032761286329504662,5,5
79,50,0.00004049173195852064,5,5
79,50,0.00004049173195852064,5,5
79,50,0.00004049173195852064,5,5
79,40,0.0000032761286329504662,5,5
79,50,0.00004049173195852064,5,5
79,50,0.00004049173195852064,5,5
79,50,0.00004049173195852064,5,5
79,40,0.0000032761286329504662,5,5
79,40,0.000003254400166726295,5,5
79,40,0.0000032761286329504662,5,5
79,40,0.0000032761286329504662,5,5
79,40,0.0000032761286329504662,5,5
79,40,0.0000032761286329504662,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000012978907845027254,5,5
21,0,0.000001287723700335115,5,5
21,0,0.0000012964107553090784,5,5
21,20,0.0000013066459614179147,5,5
79,60,0.00019175021794309638,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000013066459614179147,5,5
79,20,0.0000013066459614179147,5,5
79,10,0.000001288036005517238,5,5
79,20,0.0000013066459614179147,5,5
21,10,0.0000012966582908701283,5,5
21,20,0.0000012846927666246957,5,5
21,20,0.0000013066459614179147,5,5
21,20,0.0000012978907845027254,5,5
79,50,0.000040277036978939016,5,5
21,0,0.000001287790104956642,5,5
21,20,0.000001034960477884676,5,5
21,20,1.3157923674757437e-8,5,5
21,20,0.0000013066459614179147,5,5
21,20,6.469998120186784e-13,5,5
79,70,0.00019370058751158893,5,5
21,10,0.0000010270384164926347,5,5
21,10,0.0000012748717887999214,5,5
79,40,0.000003254566272421356,5,5
79,30,0.0000014642825729100297,5,5
21,10,6.420209804956241e-13,5,5
21,10,0.0000012966582908701283,5,5
21,20,0.000001297957709878109,5,5
79,20,0.000001297957709878109,5,5
21,10,1.3056676860925482e-8,5,5
21,0,0.000001274628384787804,5,5
21,0,0.0000012964107553090784,5,5
21,0,0.0000012866105105881415,5,5
21,10,0.000001288036005517238,5,5
21,0,0.000001026842077395274,5,5
21,0,0.0000012964107553090784,5,5
21,10,0.0000012966582908701283,5,5
21,0,1.3054167680536102e-8,5,5
21,10,0.0000012879695883007774,5,5
80,0,9.65218685134413e-7,5,5
80,50,0.000030147371209135443,5,5
80,50,0.000030147371209135443,5,5
80,50,0.000030147371209135443,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,50,0.000030147371209135443,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,30,0.0000010974957921673274,5,5
80,50,0.000030147371209135443,5,5
80,50,0.000030147371209135443,5,5
80,50,0.000030147371209135443,5,5
80,60,0.00014276408343522726,5,5
80,70,0.00014421619555509996,5,5
80,60,0.0001427737073050434,5,5
80,50,0.000030147371209135443,5,5
80,50,0.000030147371209135443,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,60,0.0001427737073050434,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
20,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
80,10,9.654029831647896e-7,5,5
20,10,9.589339701338761e-7,5,5
20,10,7.646624851652139e-7,5,5
20,10,9.654029831647896e-7,5,5
20,10,9.491822454119084e-7,5,5
20,10,9.581050080666754e-7,5,5
20,10,4.780048638789244e-13,5,5
20,10,9.721107619878357e-9,5,5
20,10,9.654029831647896e-7,5,5
80,40,0.000002439181068560118,5,5
80,0,9.65218685134413e-7,5,5
80,40,0.0000024231272112521167,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,20,9.728391188140917e-7,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,40,0.000002439181068560118,5,5
80,20,9.663704415888912e-7,5,5
80,0,9.65218685134413e-7,5,5
80,0,9.588003391247808e-7,5,5
80,0,9.65218685134413e-7,5,5
80,70,0.000144216195077095,5,5
20,0,9.588003391247808e-7,5,5
80,20,9.728391188140917e-7,5,5
20,10,9.589834198457655e-7,5,5
80,20,9.728391188140917e-7,5,5
80,20,9.728391188140917e-7,5,5
80,20,9.728391188140917e-7,5,5
80,20,9.728391188140917e-7,5,5
80,10,9.589834198457655e-7,5,5
80,20,9.728391188140917e-7,5,5
80,20,9.728391188140917e-7,5,5
80,20,9.728391188140917e-7,5,5
80,70,0.00014421619555509996,5,5
80,50,0.00002998752402717692,5,5
20,0,4.779129966085213e-13,5,5
20,0,9.65218685134413e-7,5,5
20,0,9.65218685134413e-7,5,5
80,70,0.00014421619555509996,5,5
80,70,0.00014421619555509996,5,5
20,0,7.645163045163567e-7,5,5
20,0,9.719239455960182e-9,5,5
80,70,0.00014421619555509996,5,5
80,70,0.00014421619555509996,5,5
20,0,9.587508987902148e-7,5,5
80,70,0.00014421619555509996,5,5
80,70,0.00014421619555509996,5,5
20,0,9.579220939230274e-7,5,5
80,30,0.0000010902045465925632,5,5
20,0,9.490010234499893e-7,5,5
20,0,9.65218685134413e-7,5,5
80,70,0.00014421619555509996,5,5
80,0,9.65218685134413e-7,5,5
80,0,9.65218685134413e-7,5,5
80,0,9.65218685134413e-7,5,5
80,0,9.65218685134413e-7,5,5
80,0,9.65218685134413e-7,5,5
81,20,7.171024042159015e-7,5,5
81,40,0.0000017979772551854424,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,30,8.089897455392409e-7,5,5
81,70,0.0001063051213293118,5,5
19,10,3.5234853377639873e-13,5,5
81,20,7.171024042159015e-7,5,5
19,10,7.068525948109074e-7,5,5
19,10,7.165655154116388e-9,5,5
19,10,5.636505522044745e-7,5,5
19,10,7.0624154753711e-7,5,5
19,10,6.996643710767514e-7,5,5
81,70,0.0001063051213293118,5,5
81,70,0.0001063051213293118,5,5
19,10,7.11621055194188e-7,5,5
19,10,2.0396444643527753e-19,5,5
19,10,7.11621055194188e-7,5,5
81,70,0.0001063051213293118,5,5
81,70,0.0001063051213293118,5,5
81,70,0.0001063051213293118,5,5
81,70,0.0001063051213293118,5,5
81,20,7.171024042159015e-7,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,70,0.0001063051213293118,5,5
81,70,0.0001063051213293118,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,20,7.171024042159015e-7,5,5
81,20,7.171024042159015e-7,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,80,0.00010630517361235151,5,5
81,20,7.171024042159015e-7,5,5
81,20,7.171024042159015e-7,5,5
81,20,7.171024042159015e-7,5,5
81,20,7.171024042159015e-7,5,5
81,40,0.0000017979772551854424,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,40,0.0000017979772551854424,5,5
81,40,0.0000017979772551854424,5,5
81,50,0.000022222330451939353,5,5
81,50,0.000022222330451939353,5,5
81,40,0.0000017979772551854424,5,5
81,50,0.000022222330451939353,5,5
81,40,0.0000017979772551854424,5,5
81,40,0.0000017979772551854424,5,5
81,40,0.0000017979772551854424,5,5
81,0,7.11485204817582e-7,5,5
81,40,0.0000017979772551854424,5,5
81,10,7.11621055194188e-7,5,5
81,10,7.11621055194188e-7,5,5
81,0,7.11485204817582e-7,5,5
81,10,7.11621055194188e-7,5,5
81,10,7.11621055194188e-7,5,5
81,0,7.11485204817582e-7,5,5
81,10,7.11621055194188e-7,5,5
81,10,7.11621055194188e-7,5,5
81,10,7.11621055194188e-7,5,5
81,10,7.11621055194188e-7,5,5
81,0,7.11485204817582e-7,5,5
81,10,7.11621055194188e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,0,7.11485204817582e-7,5,5
81,80,0.00010630517361235134,5,5
81,0,7.067540922774043e-7,5,5
81,10,7.068890453468686e-7,5,5
19,0,7.067540922774043e-7,5,5
81,60,0.00010523473561782749,5,5
81,70,0.0001063051209769634,5,5
81,30,8.036151983707784e-7,5,5
81,40,0.0000017861435825361139,5,5
19,10,7.068890453468686e-7,5,5
81,50,0.000022104503365967232,5,5
81,60,0.00010524182959672841,5,5
19,0,5.635427990388028e-7,5,5
81,20,7.123341913628439e-7,5,5
19,0,7.061067172556871e-7,5,5
19,0,6.995307881419454e-7,5,5
19,0,7.067176486536869e-7,5,5
19,0,3.5228081626874554e-13,5,5
19,0,7.11485204817582e-7,5,5
19,0,7.164278086920759e-9,5,5
19,0,7.11485204817582e-7,5,5
19,0,2.0392524671487464e-19,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
81,60,0.00010524182959672841,5,5
82,20,5.233333804019451e-7,5,5
18,10,5.154072476678252e-7,5,5
82,10,5.193331526857487e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.864694579648062e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.903917428731635e-7,5,5
82,70,0.00007758029839565013,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,30,5.903917428731635e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,0,5.192340105877719e-7,5,5
82,40,0.0000013121438574325516,5,5
82,80,0.00007758033655123259,5,5
82,40,0.0000013121438574325516,5,5
82,40,0.0000013121438574325516,5,5
18,10,5.193331526857487e-7,5,5
82,50,0.000016217610270793515,5,5
82,40,0.0000013121438574325516,5,5
82,40,0.0000013121438574325516,5,5
18,0,1.4882238308667832e-19,5,5
18,0,2.570906321674729e-13,5,5
82,50,0.000016217610270793515,5,5
